Query_1	MT123290	100.000	67	0	0	91	157	29167	29233	1.24e-29	124
Query_1	MT123292	100.000	72	0	0	10	81	28287	28358	2.06e-32	134
Query_1	MT123292	100.000	72	0	0	167	238	28681	28752	2.06e-32	134
Query_1	MT123292	100.000	67	0	0	91	157	29164	29230	1.24e-29	124
Query_1	LC528232	100.000	72	0	0	10	81	28290	28361	2.06e-32	134
Query_1	LC528232	100.000	72	0	0	167	238	28684	28755	2.06e-32	134
Query_1	LC528232	100.000	67	0	0	91	157	29167	29233	1.24e-29	124
Query_1	LC528233	100.000	72	0	0	10	81	28295	28366	2.06e-32	134
Query_1	LC528233	100.000	72	0	0	167	238	28689	28760	2.06e-32	134
Query_1	LC528233	100.000	67	0	0	91	157	29172	29238	1.24e-29	124
Query_1	MT126808	100.000	72	0	0	10	81	28287	28358	2.06e-32	134
Query_1	MT126808	100.000	72	0	0	167	238	28681	28752	2.06e-32	134
Query_1	MT126808	100.000	67	0	0	91	157	29164	29230	1.24e-29	124
Query_1	MT135044	100.000	72	0	0	10	81	28287	28358	2.06e-32	134
Query_1	MT135044	100.000	72	0	0	167	238	28681	28752	2.06e-32	134
Query_1	MT135044	100.000	67	0	0	91	157	29164	29230	1.24e-29	124
Query_1	MT135043	100.000	72	0	0	10	81	28287	28358	2.06e-32	134
Query_1	MT135043	100.000	72	0	0	167	238	28681	28752	2.06e-32	134
Query_1	MT135043	100.000	67	0	0	91	157	29164	29230	1.24e-29	124
Query_1	MT135042	100.000	72	0	0	10	81	28287	28358	2.06e-32	134
Query_1	MT135042	100.000	72	0	0	167	238	28681	28752	2.06e-32	134
Query_1	MT135042	100.000	67	0	0	91	157	29164	29230	1.24e-29	124
Query_1	MT135041	100.000	72	0	0	10	81	28287	28358	2.06e-32	134
Query_1	MT135041	100.000	72	0	0	167	238	28681	28752	2.06e-32	134
Query_1	MT135041	100.000	67	0	0	91	157	29164	29230	1.24e-29	124
Query_1	MT152824	100.000	72	0	0	10	81	28285	28356	2.06e-32	134
Query_1	MT152824	100.000	72	0	0	167	238	28679	28750	2.06e-32	134
Query_1	MT152824	100.000	67	0	0	91	157	29162	29228	1.24e-29	124
Query_1	MT050493	100.000	72	0	0	10	81	28267	28338	2.06e-32	134
Query_1	MT050493	100.000	72	0	0	167	238	28661	28732	2.06e-32	134
Query_1	MT050493	100.000	67	0	0	91	157	29144	29210	1.24e-29	124
Query_1	MT012098	100.000	72	0	0	10	81	28271	28342	2.06e-32	134
Query_1	MT012098	100.000	72	0	0	167	238	28665	28736	2.06e-32	134
Query_1	MT012098	100.000	67	0	0	91	157	29148	29214	1.24e-29	124
Query_1	MT066156	100.000	72	0	0	10	81	28287	28358	2.06e-32	134
Query_1	MT066156	100.000	72	0	0	167	238	28681	28752	2.06e-32	134
Query_1	MT066156	100.000	67	0	0	91	157	29164	29230	1.24e-29	124
Query_1	MT121215	100.000	72	0	0	10	81	28287	28358	2.06e-32	134
Query_1	MT121215	100.000	72	0	0	167	238	28681	28752	2.06e-32	134
Query_1	MT121215	100.000	67	0	0	91	157	29164	29230	1.24e-29	124
Query_1	MT163718	100.000	72	0	0	10	81	28287	28358	2.06e-32	134
Query_1	MT163718	100.000	72	0	0	167	238	28681	28752	2.06e-32	134
Query_1	MT163718	100.000	67	0	0	91	157	29164	29230	1.24e-29	124
Query_1	MT163717	100.000	72	0	0	10	81	28281	28352	2.06e-32	134
Query_1	MT163717	100.000	72	0	0	167	238	28675	28746	2.06e-32	134
Query_1	MT163717	100.000	67	0	0	91	157	29158	29224	1.24e-29	124
Query_1	MT163716	100.000	72	0	0	10	81	28287	28358	2.06e-32	134
Query_1	MT163716	100.000	72	0	0	167	238	28681	28752	2.06e-32	134
Query_1	MT163716	100.000	67	0	0	91	157	29164	29230	1.24e-29	124
Query_1	MT163719	100.000	72	0	0	10	81	28287	28358	2.06e-32	134
Query_1	MT163719	100.000	72	0	0	167	238	28681	28752	2.06e-32	134
Query_1	MT163719	100.000	67	0	0	91	157	29164	29230	1.24e-29	124
Query_1	MT192773	100.000	72	0	0	10	81	28286	28357	2.06e-32	134
Query_1	MT192773	100.000	72	0	0	167	238	28680	28751	2.06e-32	134
Query_1	MT192773	100.000	67	0	0	91	157	29163	29229	1.24e-29	124
Query_1	MT192759	100.000	72	0	0	10	81	28260	28331	2.06e-32	134
Query_1	MT192759	100.000	72	0	0	167	238	28654	28725	2.06e-32	134
Query_1	MT192759	100.000	67	0	0	91	157	29137	29203	1.24e-29	124
Query_1	MT192765	100.000	72	0	0	10	81	28280	28351	2.06e-32	134
Query_1	MT192765	100.000	72	0	0	167	238	28674	28745	2.06e-32	134
Query_1	MT192765	100.000	67	0	0	91	157	29157	29223	1.24e-29	124
Query_1	MT192772	100.000	72	0	0	10	81	28287	28358	2.06e-32	134
Query_1	MT192772	100.000	72	0	0	167	238	28681	28752	2.06e-32	134
Query_1	MT192772	100.000	67	0	0	91	157	29164	29230	1.24e-29	124
Query_1	MT233523	100.000	72	0	0	10	81	28233	28304	2.06e-32	134
Query_1	MT233523	100.000	72	0	0	167	238	28627	28698	2.06e-32	134
Query_1	MT233523	100.000	67	0	0	91	157	29110	29176	1.24e-29	124
Query_1	MT233522	100.000	72	0	0	10	81	28233	28304	2.06e-32	134
Query_1	MT233522	100.000	72	0	0	167	238	28627	28698	2.06e-32	134
Query_1	MT233522	100.000	67	0	0	91	157	29110	29176	1.24e-29	124
Query_1	MT233519	100.000	72	0	0	10	81	28233	28304	2.06e-32	134
Query_1	MT233519	100.000	72	0	0	167	238	28627	28698	2.06e-32	134
Query_1	MT233519	100.000	67	0	0	91	157	29110	29176	1.24e-29	124
Query_1	MT240479	100.000	72	0	0	10	81	28251	28322	2.06e-32	134
Query_1	MT240479	100.000	72	0	0	167	238	28645	28716	2.06e-32	134
Query_1	MT240479	100.000	67	0	0	91	157	29128	29194	1.24e-29	124
Query_1	MT246490	100.000	72	0	0	10	81	28231	28302	2.06e-32	134
Query_1	MT246490	100.000	72	0	0	167	238	28625	28696	2.06e-32	134
Query_1	MT246490	100.000	67	0	0	91	157	29108	29174	1.24e-29	124
Query_1	MT246489	100.000	72	0	0	10	81	28237	28308	2.06e-32	134
Query_1	MT246489	100.000	72	0	0	167	238	28631	28702	2.06e-32	134
Query_1	MT246489	100.000	67	0	0	91	157	29114	29180	1.24e-29	124
Query_1	MT246488	100.000	72	0	0	10	81	28260	28331	2.06e-32	134
Query_1	MT246488	100.000	72	0	0	167	238	28654	28725	2.06e-32	134
Query_1	MT246488	100.000	67	0	0	91	157	29137	29203	1.24e-29	124
Query_1	MT246487	100.000	72	0	0	10	81	28271	28342	2.06e-32	134
Query_1	MT246487	100.000	72	0	0	167	238	28665	28736	2.06e-32	134
Query_1	MT246487	100.000	67	0	0	91	157	29148	29214	1.24e-29	124
Query_1	MT246486	100.000	72	0	0	10	81	28255	28326	2.06e-32	134
Query_1	MT246486	100.000	72	0	0	167	238	28649	28720	2.06e-32	134
Query_1	MT246486	100.000	67	0	0	91	157	29132	29198	1.24e-29	124
Query_1	MT246485	100.000	72	0	0	10	81	28159	28230	2.06e-32	134
Query_1	MT246485	100.000	72	0	0	167	238	28553	28624	2.06e-32	134
Query_1	MT246485	100.000	67	0	0	91	157	29036	29102	1.24e-29	124
Query_1	MT246484	100.000	72	0	0	10	81	28255	28326	2.06e-32	134
Query_1	MT246484	100.000	72	0	0	167	238	28649	28720	2.06e-32	134
Query_1	MT246484	100.000	67	0	0	91	157	29132	29198	1.24e-29	124
Query_1	MT246482	100.000	72	0	0	10	81	28230	28301	2.06e-32	134
Query_1	MT246482	100.000	72	0	0	167	238	28624	28695	2.06e-32	134
Query_1	MT246482	100.000	67	0	0	91	157	29107	29173	1.24e-29	124
Query_1	MT246481	100.000	72	0	0	10	81	28255	28326	2.06e-32	134
Query_1	MT246481	100.000	72	0	0	167	238	28649	28720	2.06e-32	134
Query_1	MT246481	100.000	67	0	0	91	157	29132	29198	1.24e-29	124
Query_1	MT246480	100.000	72	0	0	10	81	28286	28357	2.06e-32	134
Query_1	MT246480	100.000	72	0	0	167	238	28680	28751	2.06e-32	134
Query_1	MT246480	100.000	67	0	0	91	157	29163	29229	1.24e-29	124
Query_1	MT246479	100.000	72	0	0	10	81	28213	28284	2.06e-32	134
Query_1	MT246479	100.000	72	0	0	167	238	28607	28678	2.06e-32	134
Query_1	MT246479	100.000	67	0	0	91	157	29090	29156	1.24e-29	124
Query_1	MT246478	100.000	72	0	0	10	81	28274	28345	2.06e-32	134
Query_1	MT246478	100.000	72	0	0	167	238	28668	28739	2.06e-32	134
Query_1	MT246478	100.000	67	0	0	91	157	29151	29217	1.24e-29	124
Query_1	MT246477	100.000	72	0	0	10	81	28256	28327	2.06e-32	134
Query_1	MT246477	100.000	72	0	0	167	238	28650	28721	2.06e-32	134
Query_1	MT246477	100.000	67	0	0	91	157	29133	29199	1.24e-29	124
Query_1	MT246476	100.000	72	0	0	10	81	28248	28319	2.06e-32	134
Query_1	MT246476	100.000	72	0	0	167	238	28642	28713	2.06e-32	134
Query_1	MT246476	100.000	67	0	0	91	157	29125	29191	1.24e-29	124
Query_1	MT246475	100.000	72	0	0	10	81	28267	28338	2.06e-32	134
Query_1	MT246475	100.000	72	0	0	167	238	28661	28732	2.06e-32	134
Query_1	MT246475	100.000	67	0	0	91	157	29144	29210	1.24e-29	124
Query_1	MT246474	100.000	72	0	0	10	81	28277	28348	2.06e-32	134
Query_1	MT246474	100.000	72	0	0	167	238	28671	28742	2.06e-32	134
Query_1	MT246474	100.000	67	0	0	91	157	29154	29220	1.24e-29	124
Query_1	MT246473	100.000	72	0	0	10	81	28210	28281	2.06e-32	134
Query_1	MT246473	100.000	72	0	0	167	238	28604	28675	2.06e-32	134
Query_1	MT246473	100.000	67	0	0	91	157	29087	29153	1.24e-29	124
Query_1	MT246472	100.000	72	0	0	10	81	28202	28273	2.06e-32	134
Query_1	MT246472	100.000	72	0	0	167	238	28596	28667	2.06e-32	134
Query_1	MT246472	100.000	67	0	0	91	157	29079	29145	1.24e-29	124
Query_1	MT246471	100.000	72	0	0	10	81	28255	28326	2.06e-32	134
Query_1	MT246471	100.000	72	0	0	167	238	28649	28720	2.06e-32	134
Query_1	MT246471	100.000	67	0	0	91	157	29132	29198	1.24e-29	124
Query_1	MT246470	100.000	72	0	0	10	81	28269	28340	2.06e-32	134
Query_1	MT246470	100.000	72	0	0	167	238	28663	28734	2.06e-32	134
Query_1	MT246470	100.000	67	0	0	91	157	29146	29212	1.24e-29	124
Query_1	MT246469	100.000	72	0	0	10	81	28253	28324	2.06e-32	134
Query_1	MT246469	100.000	72	0	0	167	238	28647	28718	2.06e-32	134
Query_1	MT246469	100.000	67	0	0	91	157	29130	29196	1.24e-29	124
Query_1	MT246468	100.000	72	0	0	10	81	28227	28298	2.06e-32	134
Query_1	MT246468	100.000	72	0	0	167	238	28621	28692	2.06e-32	134
Query_1	MT246468	100.000	67	0	0	91	157	29104	29170	1.24e-29	124
Query_1	MT246467	100.000	72	0	0	10	81	28284	28355	2.06e-32	134
Query_1	MT246467	100.000	72	0	0	167	238	28678	28749	2.06e-32	134
Query_1	MT246467	100.000	67	0	0	91	157	29161	29227	1.24e-29	124
Query_1	MT246466	100.000	72	0	0	10	81	28281	28352	2.06e-32	134
Query_1	MT246466	100.000	72	0	0	167	238	28675	28746	2.06e-32	134
Query_1	MT246466	100.000	67	0	0	91	157	29158	29224	1.24e-29	124
Query_1	MT246464	100.000	72	0	0	10	81	28236	28307	2.06e-32	134
Query_1	MT246464	100.000	72	0	0	167	238	28630	28701	2.06e-32	134
Query_1	MT246464	100.000	67	0	0	91	157	29113	29179	1.24e-29	124
Query_1	MT246462	100.000	72	0	0	10	81	28287	28358	2.06e-32	134
Query_1	MT246462	100.000	72	0	0	167	238	28681	28752	2.06e-32	134
Query_1	MT246462	100.000	67	0	0	91	157	29164	29230	1.24e-29	124
Query_1	MT246461	100.000	72	0	0	10	81	28255	28326	2.06e-32	134
Query_1	MT246461	100.000	72	0	0	167	238	28649	28720	2.06e-32	134
Query_1	MT246461	100.000	67	0	0	91	157	29132	29198	1.24e-29	124
Query_1	MT246460	100.000	72	0	0	10	81	28287	28358	2.06e-32	134
Query_1	MT246460	100.000	72	0	0	167	238	28681	28752	2.06e-32	134
Query_1	MT246460	100.000	67	0	0	91	157	29164	29230	1.24e-29	124
Query_1	MT246459	100.000	72	0	0	10	81	28281	28352	2.06e-32	134
Query_1	MT246459	100.000	72	0	0	167	238	28675	28746	2.06e-32	134
Query_1	MT246459	100.000	67	0	0	91	157	29158	29224	1.24e-29	124
Query_1	MT246458	100.000	72	0	0	10	81	28161	28232	2.06e-32	134
Query_1	MT246458	100.000	72	0	0	167	238	28555	28626	2.06e-32	134
Query_1	MT246458	100.000	67	0	0	91	157	29038	29104	1.24e-29	124
Query_1	MT246457	100.000	72	0	0	10	81	28228	28299	2.06e-32	134
Query_1	MT246457	100.000	72	0	0	167	238	28622	28693	2.06e-32	134
Query_1	MT246457	100.000	67	0	0	91	157	29105	29171	1.24e-29	124
Query_1	MT246456	100.000	72	0	0	10	81	28230	28301	2.06e-32	134
Query_1	MT246456	100.000	72	0	0	167	238	28624	28695	2.06e-32	134
Query_1	MT246456	100.000	67	0	0	91	157	29107	29173	1.24e-29	124
Query_1	MT246455	100.000	72	0	0	10	81	28242	28313	2.06e-32	134
Query_1	MT246455	100.000	72	0	0	167	238	28636	28707	2.06e-32	134
Query_1	MT246455	100.000	67	0	0	91	157	29119	29185	1.24e-29	124
Query_1	MT246454	100.000	72	0	0	10	81	28278	28349	2.06e-32	134
Query_1	MT246454	100.000	72	0	0	167	238	28672	28743	2.06e-32	134
Query_1	MT246454	100.000	67	0	0	91	157	29155	29221	1.24e-29	124
Query_1	MT246453	100.000	72	0	0	10	81	28213	28284	2.06e-32	134
Query_1	MT246453	100.000	72	0	0	167	238	28607	28678	2.06e-32	134
Query_1	MT246453	100.000	67	0	0	91	157	29090	29156	1.24e-29	124
Query_1	MT246452	100.000	72	0	0	10	81	28280	28351	2.06e-32	134
Query_1	MT246452	100.000	72	0	0	167	238	28674	28745	2.06e-32	134
Query_1	MT246452	100.000	67	0	0	91	157	29157	29223	1.24e-29	124
Query_1	MT246451	100.000	72	0	0	10	81	28242	28313	2.06e-32	134
Query_1	MT246451	100.000	72	0	0	167	238	28636	28707	2.06e-32	134
Query_1	MT246451	100.000	67	0	0	91	157	29119	29185	1.24e-29	124
Query_1	MT246450	100.000	72	0	0	10	81	28256	28327	2.06e-32	134
Query_1	MT246450	100.000	72	0	0	167	238	28650	28721	2.06e-32	134
Query_1	MT246450	100.000	67	0	0	91	157	29133	29199	1.24e-29	124
Query_1	MT246449	100.000	72	0	0	10	81	28213	28284	2.06e-32	134
Query_1	MT246449	100.000	72	0	0	167	238	28607	28678	2.06e-32	134
Query_1	MT246449	100.000	67	0	0	91	157	29090	29156	1.24e-29	124
